scheduler, patronID, drinkName, execTime,arrivalTime, serviceStartTime, completionTime,waitingTime, responseTime, turnaroundTime, queueLevel
SJF,29,Cosmopolitan,65,1778884811993,1778884812050,1778884812115,57,57,122,0
SJF,250,Margarita,75,1778884787840,1778884812116,1778884812191,24276,24276,24351,0
SJF,29,Gin and Tonic,40,1778884812165,1778884812193,1778884812233,28,28,68,0
SJF,254,Margarita,75,1778884787995,1778884812235,1778884812310,24240,24240,24315,0
SJF,256,Mojito,75,1778884788125,1778884812311,1778884812386,24186,24186,24261,0
SJF,314,Mojito,75,1778884788332,1778884812388,1778884812463,24056,24056,24131,0
SJF,254,Beer,25,1778884812390,1778884812464,1778884812490,74,74,100,0
SJF,325,Margarita,75,1778884788586,1778884812491,1778884812566,23905,23905,23980,0
SJF,256,Gin and Tonic,40,1778884812497,1778884812568,1778884812608,71,71,111,0
SJF,314,Gin and Tonic,40,1778884812573,1778884812609,1778884812649,36,36,76,0
SJF,254,Martini,60,1778884812590,1778884812651,1778884812711,61,61,121,0
SJF,325,Martini,60,1778884812646,1778884812713,1778884812773,67,67,127,0
SJF,314,Draft Beer,50,1778884812760,1778884812775,1778884812825,15,15,65,0
SJF,254,Gin and Tonic,40,1778884812821,1778884812826,1778884812867,5,5,46,0
SJF,349,Margarita,75,1778884789148,1778884812868,1778884812944,23720,23720,23796,0
SJF,325,Gin and Tonic,40,1778884812883,1778884812945,1778884812986,62,62,103,0
SJF,254,Cosmopolitan,65,1778884812977,1778884812987,1778884813052,10,10,75,0
SJF,349,Tequila shot,20,1778884813024,1778884813054,1778884813074,30,30,50,0
SJF,280,Margarita,75,1778884789523,1778884813076,1778884813151,23553,23553,23628,0
SJF,325,White Wine,25,1778884813096,1778884813153,1778884813178,57,57,82,0
SJF,254,Cider,25,1778884813103,1778884813179,1778884813205,76,76,102,0
SJF,85,Mojito,75,1778884790888,1778884813206,1778884813281,22318,22318,22393,0
SJF,280,Martini,60,1778884813231,1778884813283,1778884813343,52,52,112,0
SJF,100,Mojito,75,1778884790955,1778884813344,1778884813420,22389,22389,22465,0
SJF,348,Mojito,75,1778884791529,1778884813421,1778884813496,21892,21892,21967,0
SJF,280,Draft Beer,50,1778884813453,1778884813498,1778884813548,45,45,95,0
SJF,100,Beer,25,1778884813530,1778884813550,1778884813575,20,20,45,0
SJF,159,Mojito,75,1778884791644,1778884813577,1778884813652,21933,21933,22008,0
SJF,50,Mojito,75,1778884792486,1778884813654,1778884813729,21168,21168,21243,0
SJF,100,Martini,60,1778884813675,1778884813731,1778884813791,56,56,116,0
SJF,39,Mojito,75,1778884792634,1778884813793,1778884813868,21159,21159,21234,0
SJF,50,Tequila shot,20,1778884813839,1778884813870,1778884813890,31,31,51,0
SJF,73,Margarita,75,1778884792787,1778884813891,1778884813967,21104,21104,21180,0
SJF,100,Gin and Tonic,40,1778884813901,1778884813968,1778884814009,67,67,108,0
SJF,39,Tequila shot,20,1778884813978,1778884814010,1778884814030,32,32,52,0
SJF,76,Mojito,75,1778884793050,1778884814032,1778884814107,20982,20982,21057,0
SJF,39,Beer,25,1778884814034,1778884814109,1778884814135,75,75,101,0
SJF,73,White Wine,25,1778884814047,1778884814136,1778884814162,89,89,115,0
SJF,74,Mojito,75,1778884793233,1778884814163,1778884814238,20930,20930,21005,0
SJF,76,Tequila shot,20,1778884814218,1778884814240,1778884814260,22,22,42,0
SJF,201,Mojito,75,1778884793644,1778884814262,1778884814337,20618,20618,20693,0
SJF,76,Beer,25,1778884814263,1778884814339,1778884814364,76,76,101,0
SJF,176,Margarita,75,1778884793703,1778884814366,1778884814441,20663,20663,20738,0
SJF,278,Margarita,75,1778884794085,1778884814443,1778884814518,20358,20358,20433,0
SJF,201,Tequila shot,20,1778884814447,1778884814520,1778884814540,73,73,93,0
SJF,176,Bloody Mary,70,1778884814521,1778884814542,1778884814612,21,21,91,0
SJF,278,Cider,25,1778884814598,1778884814613,1778884814639,15,15,41,0
SJF,183,Margarita,75,1778884794654,1778884814640,1778884814715,19986,19986,20061,0
SJF,312,Mojito,75,1778884795012,1778884814717,1778884814792,19705,19705,19780,0
SJF,176,Draft Beer,50,1778884814762,1778884814794,1778884814844,32,32,82,0
SJF,183,Cosmopolitan,65,1778884814796,1778884814846,1778884814911,50,50,115,0
SJF,335,Mojito,75,1778884795364,1778884814913,1778884814988,19549,19549,19624,0
SJF,176,Cosmopolitan,65,1778884814944,1778884814990,1778884815055,46,46,111,0
SJF,183,Bloody Mary,70,1778884814961,1778884815056,1778884815127,95,95,166,0
SJF,176,Tequila shot,20,1778884815105,1778884815128,1778884815148,23,23,43,0
SJF,335,Beer,25,1778884815098,1778884815150,1778884815176,52,52,78,0
SJF,176,Red Wine,25,1778884815152,1778884815177,1778884815202,25,25,50,0
SJF,269,Mojito,75,1778884795798,1778884815204,1778884815279,19406,19406,19481,0
SJF,188,Mojito,75,1778884796476,1778884815281,1778884815356,18805,18805,18880,0
SJF,80,Mojito,75,1778884796505,1778884815358,1778884815433,18853,18853,18928,0
SJF,269,Draft Beer,50,1778884815389,1778884815434,1778884815484,45,45,95,0
SJF,372,Mojito,75,1778884797435,1778884815486,1778884815561,18051,18051,18126,0
SJF,80,Cider,25,1778884815543,1778884815562,1778884815587,19,19,44,0
SJF,54,Margarita,75,1778884799519,1778884815589,1778884815664,16070,16070,16145,0
SJF,64,Mojito,75,1778884799958,1778884815666,1778884815741,15708,15708,15783,0
SJF,80,Red Wine,25,1778884815688,1778884815743,1778884815768,55,55,80,0
SJF,54,Tequila shot,20,1778884815744,1778884815770,1778884815790,26,26,46,0
SJF,372,Martini,60,1778884815671,1778884815791,1778884815851,120,120,180,0
SJF,64,White Wine,25,1778884815851,1778884815853,1778884815878,2,2,27,0
SJF,52,Mojito,75,1778884800492,1778884815880,1778884815955,15388,15388,15463,0
SJF,79,Margarita,75,1778884800909,1778884815957,1778884816032,15048,15048,15123,0
SJF,372,Beer,25,1778884815962,1778884816034,1778884816059,72,72,97,0
SJF,64,Bloody Mary,70,1778884816029,1778884816060,1778884816130,31,31,101,0
SJF,79,Tequila shot,20,1778884816112,1778884816131,1778884816151,19,19,39,0
SJF,106,Margarita,75,1778884801095,1778884816153,1778884816228,15058,15058,15133,0
SJF,372,Red Wine,25,1778884816159,1778884816229,1778884816255,70,70,96,0
SJF,112,Mojito,75,1778884801470,1778884816256,1778884816331,14786,14786,14861,0
SJF,127,Mojito,75,1778884801874,1778884816333,1778884816408,14459,14459,14534,0
SJF,147,Margarita,75,1778884802898,1778884816409,1778884816484,13511,13511,13586,0
SJF,112,Beer,25,1778884816442,1778884816486,1778884816511,44,44,69,0
SJF,153,Margarita,75,1778884803059,1778884816512,1778884816587,13453,13453,13528,0
SJF,200,Mojito,75,1778884803646,1778884816589,1778884816664,12943,12943,13018,0
SJF,112,Martini,60,1778884816611,1778884816666,1778884816726,55,55,115,0
SJF,214,Mojito,75,1778884804210,1778884816727,1778884816802,12517,12517,12592,0
SJF,200,Martini,60,1778884816774,1778884816804,1778884816864,30,30,90,0
SJF,290,Mojito,75,1778884805988,1778884816866,1778884816941,10878,10878,10953,0
SJF,347,Mojito,75,1778884807154,1778884816942,1778884817017,9788,9788,9863,0
SJF,122,Mojito,75,1778884809205,1778884817019,1778884817094,7814,7814,7889,0
SJF,290,Gin and Tonic,40,1778884817051,1778884817095,1778884817135,44,44,84,0
SJF,347,Red Wine,25,1778884817127,1778884817137,1778884817162,10,10,35,0
SJF,126,Margarita,75,1778884809689,1778884817163,1778884817238,7474,7474,7549,0
SJF,117,Margarita,75,1778884810025,1778884817240,1778884817315,7215,7215,7290,0
SJF,347,Martini,60,1778884817312,1778884817316,1778884817376,4,4,64,0
SJF,104,Margarita,75,1778884810575,1778884817377,1778884817453,6802,6802,6878,0
SJF,84,Margarita,75,1778884810837,1778884817454,1778884817529,6617,6617,6692,0
SJF,347,Red Wine,25,1778884817486,1778884817531,1778884817556,45,45,70,0
SJF,134,Margarita,75,1778884810878,1778884817557,1778884817632,6679,6679,6754,0
SJF,84,Cosmopolitan,65,1778884817609,1778884817633,1778884817699,24,24,90,0
SJF,218,Margarita,75,1778884811830,1778884817700,1778884817775,5870,5870,5945,0
SJF,134,Bloody Mary,70,1778884817712,1778884817777,1778884817847,65,65,135,0
SJF,221,Mojito,75,1778884812128,1778884817849,1778884817924,5721,5721,5796,0
SJF,218,Martini,60,1778884817855,1778884817926,1778884817986,71,71,131,0
SJF,256,Mojito,75,1778884812718,1778884817987,1778884818063,5269,5269,5345,0
SJF,221,Red Wine,25,1778884818034,1778884818064,1778884818089,30,30,55,0
SJF,134,Bloody Mary,70,1778884817997,1778884818091,1778884818161,94,94,164,0
SJF,218,Bloody Mary,70,1778884818096,1778884818163,1778884818233,67,67,137,0
SJF,254,Mojito,75,1778884813305,1778884818234,1778884818309,4929,4929,5004,0
SJF,221,White Wine,25,1778884818240,1778884818311,1778884818336,71,71,96,0
SJF,134,White Wine,25,1778884818311,1778884818337,1778884818362,26,26,51,0
SJF,280,Mojito,75,1778884813648,1778884818364,1778884818439,4716,4716,4791,0
SJF,218,Draft Beer,50,1778884818383,1778884818440,1778884818491,57,57,108,0
SJF,221,Cosmopolitan,65,1778884818486,1778884818492,1778884818557,6,6,71,0
SJF,73,Margarita,75,1778884814312,1778884818559,1778884818634,4247,4247,4322,0
SJF,218,Vodka shot,20,1778884818591,1778884818635,1778884818655,44,44,64,0
SJF,221,Martini,60,1778884818607,1778884818657,1778884818717,50,50,110,0
SJF,73,Cosmopolitan,65,1778884818714,1778884818718,1778884818784,4,4,70,0
SJF,74,Margarita,75,1778884814349,1778884818785,1778884818860,4436,4436,4511,0
SJF,201,Mojito,75,1778884814543,1778884818862,1778884818937,4319,4319,4394,0
SJF,188,Mojito,75,1778884815466,1778884818938,1778884819013,3472,3472,3547,0
SJF,74,Red Wine,25,1778884818940,1778884819015,1778884819040,75,75,100,0
SJF,269,Mojito,75,1778884815584,1778884819042,1778884819117,3458,3458,3533,0
SJF,201,Red Wine,25,1778884819047,1778884819118,1778884819143,71,71,96,0
SJF,188,Bloody Mary,70,1778884819124,1778884819145,1778884819215,21,21,91,0
SJF,64,Margarita,75,1778884816280,1778884819216,1778884819291,2936,2936,3011,0
SJF,269,Tequila shot,20,1778884819227,1778884819293,1778884819313,66,66,86,0
SJF,201,White Wine,25,1778884819293,1778884819315,1778884819340,22,22,47,0
SJF,127,Mojito,75,1778884816518,1778884819341,1778884819416,2823,2823,2898,0
SJF,64,Tequila shot,20,1778884819372,1778884819418,1778884819438,46,46,66,0
SJF,112,Margarita,75,1778884816836,1778884819439,1778884819514,2603,2603,2678,0
SJF,201,Bloody Mary,70,1778884819490,1778884819516,1778884819586,26,26,96,0
SJF,127,Mojito,75,1778884819526,1778884819587,1778884819662,61,61,136,0
SJF,112,Margarita,75,1778884819595,1778884819664,1778884819739,69,69,144,0
SJF,201,Cider,25,1778884819736,1778884819740,1778884819766,4,4,30,0
SJF,2,Pina Colada,100,1778884766944,1778884819767,1778884819867,52823,52823,52923,0
SJF,112,Red Wine,25,1778884819819,1778884819869,1778884819894,50,50,75,0
SJF,17,Pina Colada,100,1778884766970,1778884819895,1778884819996,52925,52925,53026,0
SJF,2,Gin and Tonic,40,1778884819987,1778884819997,1778884820037,10,10,50,0
SJF,22,Pina Colada,100,1778884767000,1778884820039,1778884820139,53039,53039,53139,0
SJF,17,Tequila shot,20,1778884820116,1778884820140,1778884820161,24,24,45,0
SJF,2,Tequila shot,20,1778884820148,1778884820162,1778884820182,14,14,34,0
SJF,17,Cosmopolitan,65,1778884820164,1778884820184,1778884820249,20,20,85,0
SJF,28,Pina Colada,100,1778884767091,1778884820250,1778884820350,53159,53159,53259,0
SJF,17,Vodka shot,20,1778884820299,1778884820352,1778884820372,53,53,73,0
SJF,22,Mojito,75,1778884820259,1778884820374,1778884820449,115,115,190,0
SJF,17,White Wine,25,1778884820375,1778884820451,1778884820476,76,76,101,0
SJF,13,Pina Colada,100,1778884767095,1778884820478,1778884820578,53383,53383,53483,0
SJF,22,Cider,25,1778884820559,1778884820580,1778884820605,21,21,46,0
SJF,8,Pina Colada,100,1778884767230,1778884820607,1778884820707,53377,53377,53477,0
SJF,17,Cider,25,1778884820626,1778884820708,1778884820733,82,82,107,0
SJF,36,Pina Colada,100,1778884767240,1778884820735,1778884820835,53495,53495,53595,0
SJF,8,Tequila shot,20,1778884820827,1778884820837,1778884820857,10,10,30,0
SJF,17,Cider,25,1778884820833,1778884820859,1778884820884,26,26,51,0
SJF,8,Vodka shot,20,1778884820860,1778884820886,1778884820906,26,26,46,0
SJF,10,Pina Colada,100,1778884767308,1778884820907,1778884821008,53599,53599,53700,0
SJF,36,Beer,25,1778884820955,1778884821010,1778884821035,55,55,80,0
SJF,8,Gin and Tonic,40,1778884820909,1778884821037,1778884821077,128,128,168,0
SJF,51,Pina Colada,100,1778884767444,1778884821079,1778884821179,53635,53635,53735,0
SJF,10,Gin and Tonic,40,1778884821128,1778884821180,1778884821220,52,52,92,0
SJF,36,Margarita,75,1778884821135,1778884821222,1778884821297,87,87,162,0
SJF,48,Pina Colada,100,1778884767456,1778884821299,1778884821399,53843,53843,53943,0
SJF,10,Vodka shot,20,1778884821330,1778884821400,1778884821420,70,70,90,0
SJF,36,Cider,25,1778884821377,1778884821422,1778884821447,45,45,70,0
SJF,10,Draft Beer,50,1778884821423,1778884821448,1778884821498,25,25,75,0
SJF,51,Mojito,75,1778884821299,1778884821500,1778884821575,201,201,276,0
SJF,48,Vodka shot,20,1778884821519,1778884821577,1778884821597,58,58,78,0
SJF,36,Mojito,75,1778884821547,1778884821598,1778884821673,51,51,126,0
SJF,10,Tequila shot,20,1778884821598,1778884821675,1778884821695,77,77,97,0
SJF,48,Cosmopolitan,65,1778884821600,1778884821696,1778884821761,96,96,161,0
SJF,10,Cider,25,1778884821698,1778884821762,1778884821788,64,64,90,0
SJF,51,Cosmopolitan,65,1778884821686,1778884821789,1778884821854,103,103,168,0
SJF,26,Pina Colada,100,1778884767630,1778884821855,1778884821955,54225,54225,54325,0
SJF,10,Cider,25,1778884821888,1778884821957,1778884821983,69,69,95,0
SJF,51,Beer,25,1778884821904,1778884821984,1778884822009,80,80,105,0
SJF,60,Pina Colada,100,1778884767827,1778884822011,1778884822111,54184,54184,54284,0
SJF,51,Beer,25,1778884822110,1778884822113,1778884822138,3,3,28,0
SJF,26,Martini,60,1778884822076,1778884822139,1778884822199,63,63,123,0
SJF,90,Pina Colada,100,1778884767867,1778884822201,1778884822301,54334,54334,54434,0
SJF,60,Red Wine,25,1778884822231,1778884822303,1778884822328,72,72,97,0
SJF,26,Bloody Mary,70,1778884822310,1778884822330,1778884822400,20,20,90,0
SJF,63,Pina Colada,100,1778884767908,1778884822402,1778884822502,54494,54494,54594,0
SJF,60,Tequila shot,20,1778884822478,1778884822504,1778884822524,26,26,46,0
SJF,90,Beer,25,1778884822422,1778884822526,1778884822551,104,104,129,0
SJF,26,Red Wine,25,1778884822550,1778884822553,1778884822578,3,3,28,0
SJF,99,Pina Colada,100,1778884767952,1778884822579,1778884822680,54627,54627,54728,0
SJF,63,Bloody Mary,70,1778884822622,1778884822681,1778884822751,59,59,129,0
SJF,90,Bloody Mary,70,1778884822651,1778884822753,1778884822823,102,102,172,0
SJF,26,Mojito,75,1778884822728,1778884822825,1778884822900,97,97,172,0
SJF,99,Margarita,75,1778884822800,1778884822901,1778884822976,101,101,176,0
SJF,63,Bloody Mary,70,1778884822901,1778884822978,1778884823048,77,77,147,0
SJF,90,Margarita,75,1778884822973,1778884823050,1778884823125,77,77,152,0
SJF,99,White Wine,25,1778884823057,1778884823127,1778884823152,70,70,95,0
SJF,136,Pina Colada,100,1778884768410,1778884823153,1778884823253,54743,54743,54843,0
SJF,63,Beer,25,1778884823198,1778884823255,1778884823280,57,57,82,0
SJF,90,Martini,60,1778884823205,1778884823282,1778884823342,77,77,137,0
SJF,140,Pina Colada,100,1778884768457,1778884823343,1778884823444,54886,54886,54987,0
SJF,149,Pina Colada,100,1778884768564,1778884823445,1778884823545,54881,54881,54981,0
SJF,150,Pina Colada,100,1778884768584,1778884823547,1778884823647,54963,54963,55063,0
SJF,154,Pina Colada,100,1778884768633,1778884823649,1778884823749,55016,55016,55116,0
SJF,149,Cosmopolitan,65,1778884823666,1778884823750,1778884823815,84,84,149,0
SJF,160,Pina Colada,100,1778884768686,1778884823817,1778884823917,55131,55131,55231,0
SJF,149,Vodka shot,20,1778884823866,1778884823918,1778884823939,52,52,73,0
SJF,154,Bloody Mary,70,1778884823869,1778884823940,1778884824010,71,71,141,0
SJF,149,Vodka shot,20,1778884823942,1778884824012,1778884824032,70,70,90,0
SJF,165,Pina Colada,100,1778884768723,1778884824034,1778884824134,55311,55311,55411,0
SJF,160,Gin and Tonic,40,1778884824037,1778884824135,1778884824175,98,98,138,0
SJF,154,Cider,25,1778884824160,1778884824177,1778884824202,17,17,42,0
SJF,216,Pina Colada,100,1778884769174,1778884824203,1778884824304,55029,55029,55130,0
SJF,165,Vodka shot,20,1778884824254,1778884824305,1778884824325,51,51,71,0
SJF,154,White Wine,25,1778884824302,1778884824327,1778884824352,25,25,50,0
SJF,165,Draft Beer,50,1778884824328,1778884824354,1778884824404,26,26,76,0
SJF,160,Margarita,75,1778884824286,1778884824405,1778884824480,119,119,194,0
SJF,216,Bloody Mary,70,1778884824424,1778884824482,1778884824552,58,58,128,0
SJF,165,Bloody Mary,70,1778884824504,1778884824553,1778884824624,49,49,120,0
SJF,160,Tequila shot,20,1778884824561,1778884824625,1778884824645,64,64,84,0
SJF,93,Pina Colada,100,1778884769236,1778884824646,1778884824747,55410,55410,55511,0
SJF,160,Cider,25,1778884824648,1778884824748,1778884824773,100,100,125,0
SJF,165,White Wine,25,1778884824774,1778884824774,1778884824799,0,0,25,0
SJF,222,Pina Colada,100,1778884769239,1778884824801,1778884824901,55562,55562,55662,0
SJF,160,Gin and Tonic,40,1778884824873,1778884824902,1778884824942,29,29,69,0
SJF,93,Bloody Mary,70,1778884824867,1778884824943,1778884825014,76,76,147,0
SJF,231,Pina Colada,100,1778884769285,1778884825015,1778884825115,55730,55730,55830,0
SJF,222,Vodka shot,20,1778884825021,1778884825116,1778884825136,95,95,115,0
SJF,160,Gin and Tonic,40,1778884825052,1778884825138,1778884825178,86,86,126,0
SJF,93,White Wine,25,1778884825164,1778884825179,1778884825204,15,15,40,0
SJF,222,Margarita,75,1778884825140,1778884825206,1778884825281,66,66,141,0
SJF,231,Cider,25,1778884825235,1778884825282,1778884825307,47,47,72,0
SJF,246,Pina Colada,100,1778884769361,1778884825308,1778884825409,55947,55947,56048,0
SJF,231,Draft Beer,50,1778884825407,1778884825410,1778884825460,3,3,53,0
SJF,93,Mojito,75,1778884825354,1778884825461,1778884825536,107,107,182,0
SJF,246,White Wine,25,1778884825529,1778884825538,1778884825563,9,9,34,0
SJF,231,Mojito,75,1778884825560,1778884825564,1778884825639,4,4,79,0
SJF,270,Pina Colada,100,1778884769688,1778884825640,1778884825740,55952,55952,56052,0
SJF,93,Draft Beer,50,1778884825647,1778884825742,1778884825792,95,95,145,0
SJF,246,Draft Beer,50,1778884825713,1778884825793,1778884825843,80,80,130,0
SJF,273,Pina Colada,100,1778884769744,1778884825845,1778884825945,56101,56101,56201,0
SJF,270,Bloody Mary,70,1778884825861,1778884825946,1778884826016,85,85,155,0
SJF,246,Bloody Mary,70,1778884825943,1778884826018,1778884826088,75,75,145,0
SJF,273,Bloody Mary,70,1778884826065,1778884826089,1778884826159,24,24,94,0
SJF,292,Pina Colada,100,1778884769928,1778884826161,1778884826261,56233,56233,56333,0
SJF,270,Tequila shot,20,1778884826166,1778884826262,1778884826282,96,96,116,0
SJF,296,Pina Colada,100,1778884769994,1778884826283,1778884826383,56289,56289,56389,0
SJF,292,White Wine,25,1778884826381,1778884826385,1778884826410,4,4,29,0
SJF,270,Bloody Mary,70,1778884826285,1778884826411,1778884826481,126,126,196,0
SJF,273,Margarita,75,1778884826310,1778884826483,1778884826558,173,173,248,0
SJF,296,Cosmopolitan,65,1778884826503,1778884826560,1778884826625,57,57,122,0
SJF,292,Cider,25,1778884826560,1778884826626,1778884826652,66,66,92,0
SJF,270,Cosmopolitan,65,1778884826631,1778884826653,1778884826718,22,22,87,0
